file,has_covid,dcm_file
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-188.png,0,../data/dicom_xray/no_covid/nocovidchest_13319.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-163.png,0,../data/dicom_xray/no_covid/nocovidchest_13320.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4152.png,0,../data/dicom_xray/no_covid/nocovidchest_13321.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2523.png,0,../data/dicom_xray/no_covid/nocovidchest_13322.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2245.png,0,../data/dicom_xray/no_covid/nocovidchest_13323.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4634.png,0,../data/dicom_xray/no_covid/nocovidchest_13324.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1994.png,0,../data/dicom_xray/no_covid/nocovidchest_13325.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-605.png,0,../data/dicom_xray/no_covid/nocovidchest_13326.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-611.png,0,../data/dicom_xray/no_covid/nocovidchest_13327.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1980.png,0,../data/dicom_xray/no_covid/nocovidchest_13328.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1758.png,0,../data/dicom_xray/no_covid/nocovidchest_13329.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2251.png,0,../data/dicom_xray/no_covid/nocovidchest_13330.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4620.png,0,../data/dicom_xray/no_covid/nocovidchest_13331.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4146.png,0,../data/dicom_xray/no_covid/nocovidchest_13332.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3629.png,0,../data/dicom_xray/no_covid/nocovidchest_13333.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2537.png,0,../data/dicom_xray/no_covid/nocovidchest_13334.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5258.png,0,../data/dicom_xray/no_covid/nocovidchest_13335.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-177.png,0,../data/dicom_xray/no_covid/nocovidchest_13336.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3601.png,0,../data/dicom_xray/no_covid/nocovidchest_13337.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5270.png,0,../data/dicom_xray/no_covid/nocovidchest_13338.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1016.png,0,../data/dicom_xray/no_covid/nocovidchest_13339.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-639.png,0,../data/dicom_xray/no_covid/nocovidchest_13340.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1770.png,0,../data/dicom_xray/no_covid/nocovidchest_13341.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5516.png,0,../data/dicom_xray/no_covid/nocovidchest_13342.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2279.png,0,../data/dicom_xray/no_covid/nocovidchest_13343.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3167.png,0,../data/dicom_xray/no_covid/nocovidchest_13344.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4608.png,0,../data/dicom_xray/no_covid/nocovidchest_13345.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-62.png,0,../data/dicom_xray/no_covid/nocovidchest_13346.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5502.png,0,../data/dicom_xray/no_covid/nocovidchest_13347.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3173.png,0,../data/dicom_xray/no_covid/nocovidchest_13348.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-76.png,0,../data/dicom_xray/no_covid/nocovidchest_13349.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1764.png,0,../data/dicom_xray/no_covid/nocovidchest_13350.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1002.png,0,../data/dicom_xray/no_covid/nocovidchest_13351.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3615.png,0,../data/dicom_xray/no_covid/nocovidchest_13352.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5264.png,0,../data/dicom_xray/no_covid/nocovidchest_13353.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-60.png,0,../data/dicom_xray/no_covid/nocovidchest_13354.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3165.png,0,../data/dicom_xray/no_covid/nocovidchest_13355.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5514.png,0,../data/dicom_xray/no_covid/nocovidchest_13356.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1772.png,0,../data/dicom_xray/no_covid/nocovidchest_13357.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1014.png,0,../data/dicom_xray/no_covid/nocovidchest_13358.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5272.png,0,../data/dicom_xray/no_covid/nocovidchest_13359.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3603.png,0,../data/dicom_xray/no_covid/nocovidchest_13360.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5266.png,0,../data/dicom_xray/no_covid/nocovidchest_13361.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2509.png,0,../data/dicom_xray/no_covid/nocovidchest_13362.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3617.png,0,../data/dicom_xray/no_covid/nocovidchest_13363.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4178.png,0,../data/dicom_xray/no_covid/nocovidchest_13364.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-149.png,0,../data/dicom_xray/no_covid/nocovidchest_13365.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1000.png,0,../data/dicom_xray/no_covid/nocovidchest_13366.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-6009.png,0,../data/dicom_xray/no_covid/nocovidchest_13367.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1766.png,0,../data/dicom_xray/no_covid/nocovidchest_13368.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-74.png,0,../data/dicom_xray/no_covid/nocovidchest_13369.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3171.png,0,../data/dicom_xray/no_covid/nocovidchest_13370.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5500.png,0,../data/dicom_xray/no_covid/nocovidchest_13371.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-607.png,0,../data/dicom_xray/no_covid/nocovidchest_13372.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1996.png,0,../data/dicom_xray/no_covid/nocovidchest_13373.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4636.png,0,../data/dicom_xray/no_covid/nocovidchest_13374.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3159.png,0,../data/dicom_xray/no_covid/nocovidchest_13375.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2247.png,0,../data/dicom_xray/no_covid/nocovidchest_13376.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5528.png,0,../data/dicom_xray/no_covid/nocovidchest_13377.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2521.png,0,../data/dicom_xray/no_covid/nocovidchest_13378.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4150.png,0,../data/dicom_xray/no_covid/nocovidchest_13379.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-161.png,0,../data/dicom_xray/no_covid/nocovidchest_13380.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1028.png,0,../data/dicom_xray/no_covid/nocovidchest_13381.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-175.png,0,../data/dicom_xray/no_covid/nocovidchest_13382.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2535.png,0,../data/dicom_xray/no_covid/nocovidchest_13383.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4144.png,0,../data/dicom_xray/no_covid/nocovidchest_13384.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4622.png,0,../data/dicom_xray/no_covid/nocovidchest_13385.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-48.png,0,../data/dicom_xray/no_covid/nocovidchest_13386.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2253.png,0,../data/dicom_xray/no_covid/nocovidchest_13387.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1982.png,0,../data/dicom_xray/no_covid/nocovidchest_13388.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-613.png,0,../data/dicom_xray/no_covid/nocovidchest_13389.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1969.png,0,../data/dicom_xray/no_covid/nocovidchest_13390.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-820.png,0,../data/dicom_xray/no_covid/nocovidchest_13391.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4811.png,0,../data/dicom_xray/no_covid/nocovidchest_13392.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3818.png,0,../data/dicom_xray/no_covid/nocovidchest_13393.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4805.png,0,../data/dicom_xray/no_covid/nocovidchest_13394.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-834.png,0,../data/dicom_xray/no_covid/nocovidchest_13395.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2284.png,0,../data/dicom_xray/no_covid/nocovidchest_13396.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1955.png,0,../data/dicom_xray/no_covid/nocovidchest_13397.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4193.png,0,../data/dicom_xray/no_covid/nocovidchest_13398.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3824.png,0,../data/dicom_xray/no_covid/nocovidchest_13399.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4187.png,0,../data/dicom_xray/no_covid/nocovidchest_13400.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3830.png,0,../data/dicom_xray/no_covid/nocovidchest_13401.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5299.png,0,../data/dicom_xray/no_covid/nocovidchest_13402.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1941.png,0,../data/dicom_xray/no_covid/nocovidchest_13403.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-808.png,0,../data/dicom_xray/no_covid/nocovidchest_13404.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1799.png,0,../data/dicom_xray/no_covid/nocovidchest_13405.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2290.png,0,../data/dicom_xray/no_covid/nocovidchest_13406.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4839.png,0,../data/dicom_xray/no_covid/nocovidchest_13407.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3401.png,0,../data/dicom_xray/no_covid/nocovidchest_13408.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5070.png,0,../data/dicom_xray/no_covid/nocovidchest_13409.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1216.png,0,../data/dicom_xray/no_covid/nocovidchest_13410.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-439.png,0,../data/dicom_xray/no_covid/nocovidchest_13411.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1570.png,0,../data/dicom_xray/no_covid/nocovidchest_13412.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5716.png,0,../data/dicom_xray/no_covid/nocovidchest_13413.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2079.png,0,../data/dicom_xray/no_covid/nocovidchest_13414.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3367.png,0,../data/dicom_xray/no_covid/nocovidchest_13415.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4408.png,0,../data/dicom_xray/no_covid/nocovidchest_13416.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5702.png,0,../data/dicom_xray/no_covid/nocovidchest_13417.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3373.png,0,../data/dicom_xray/no_covid/nocovidchest_13418.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1564.png,0,../data/dicom_xray/no_covid/nocovidchest_13419.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1202.png,0,../data/dicom_xray/no_covid/nocovidchest_13420.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3415.png,0,../data/dicom_xray/no_covid/nocovidchest_13421.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5064.png,0,../data/dicom_xray/no_covid/nocovidchest_13422.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-363.png,0,../data/dicom_xray/no_covid/nocovidchest_13423.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4352.png,0,../data/dicom_xray/no_covid/nocovidchest_13424.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2723.png,0,../data/dicom_xray/no_covid/nocovidchest_13425.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2045.png,0,../data/dicom_xray/no_covid/nocovidchest_13426.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4434.png,0,../data/dicom_xray/no_covid/nocovidchest_13427.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-405.png,0,../data/dicom_xray/no_covid/nocovidchest_13428.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-411.png,0,../data/dicom_xray/no_covid/nocovidchest_13429.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1558.png,0,../data/dicom_xray/no_covid/nocovidchest_13430.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2051.png,0,../data/dicom_xray/no_covid/nocovidchest_13431.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4420.png,0,../data/dicom_xray/no_covid/nocovidchest_13432.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4346.png,0,../data/dicom_xray/no_covid/nocovidchest_13433.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3429.png,0,../data/dicom_xray/no_covid/nocovidchest_13434.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2737.png,0,../data/dicom_xray/no_covid/nocovidchest_13435.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5058.png,0,../data/dicom_xray/no_covid/nocovidchest_13436.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-377.png,0,../data/dicom_xray/no_covid/nocovidchest_13437.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2904.png,0,../data/dicom_xray/no_covid/nocovidchest_13438.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5919.png,0,../data/dicom_xray/no_covid/nocovidchest_13439.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2910.png,0,../data/dicom_xray/no_covid/nocovidchest_13440.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-388.png,0,../data/dicom_xray/no_covid/nocovidchest_13441.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4391.png,0,../data/dicom_xray/no_covid/nocovidchest_13442.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2938.png,0,../data/dicom_xray/no_covid/nocovidchest_13443.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5931.png,0,../data/dicom_xray/no_covid/nocovidchest_13444.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3398.png,0,../data/dicom_xray/no_covid/nocovidchest_13445.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2086.png,0,../data/dicom_xray/no_covid/nocovidchest_13446.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5925.png,0,../data/dicom_xray/no_covid/nocovidchest_13447.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2092.png,0,../data/dicom_xray/no_covid/nocovidchest_13448.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4385.png,0,../data/dicom_xray/no_covid/nocovidchest_13449.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5104.png,0,../data/dicom_xray/no_covid/nocovidchest_13450.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3575.png,0,../data/dicom_xray/no_covid/nocovidchest_13451.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1362.png,0,../data/dicom_xray/no_covid/nocovidchest_13452.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1404.png,0,../data/dicom_xray/no_covid/nocovidchest_13453.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3213.png,0,../data/dicom_xray/no_covid/nocovidchest_13454.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5662.png,0,../data/dicom_xray/no_covid/nocovidchest_13455.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4568.png,0,../data/dicom_xray/no_covid/nocovidchest_13456.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3207.png,0,../data/dicom_xray/no_covid/nocovidchest_13457.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2119.png,0,../data/dicom_xray/no_covid/nocovidchest_13458.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5676.png,0,../data/dicom_xray/no_covid/nocovidchest_13459.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1410.png,0,../data/dicom_xray/no_covid/nocovidchest_13460.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-559.png,0,../data/dicom_xray/no_covid/nocovidchest_13461.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1376.png,0,../data/dicom_xray/no_covid/nocovidchest_13462.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5110.png,0,../data/dicom_xray/no_covid/nocovidchest_13463.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3561.png,0,../data/dicom_xray/no_covid/nocovidchest_13464.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-217.png,0,../data/dicom_xray/no_covid/nocovidchest_13465.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5138.png,0,../data/dicom_xray/no_covid/nocovidchest_13466.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2657.png,0,../data/dicom_xray/no_covid/nocovidchest_13467.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3549.png,0,../data/dicom_xray/no_covid/nocovidchest_13468.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4226.png,0,../data/dicom_xray/no_covid/nocovidchest_13469.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4540.png,0,../data/dicom_xray/no_covid/nocovidchest_13470.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5886.png,0,../data/dicom_xray/no_covid/nocovidchest_13471.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2131.png,0,../data/dicom_xray/no_covid/nocovidchest_13472.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1438.png,0,../data/dicom_xray/no_covid/nocovidchest_13473.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-571.png,0,../data/dicom_xray/no_covid/nocovidchest_13474.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-565.png,0,../data/dicom_xray/no_covid/nocovidchest_13475.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4554.png,0,../data/dicom_xray/no_covid/nocovidchest_13476.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5892.png,0,../data/dicom_xray/no_covid/nocovidchest_13477.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2125.png,0,../data/dicom_xray/no_covid/nocovidchest_13478.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2643.png,0,../data/dicom_xray/no_covid/nocovidchest_13479.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4232.png,0,../data/dicom_xray/no_covid/nocovidchest_13480.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-203.png,0,../data/dicom_xray/no_covid/nocovidchest_13481.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2870.png,0,../data/dicom_xray/no_covid/nocovidchest_13482.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5879.png,0,../data/dicom_xray/no_covid/nocovidchest_13483.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2864.png,0,../data/dicom_xray/no_covid/nocovidchest_13484.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2694.png,0,../data/dicom_xray/no_covid/nocovidchest_13485.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4583.png,0,../data/dicom_xray/no_covid/nocovidchest_13486.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5845.png,0,../data/dicom_xray/no_covid/nocovidchest_13487.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5689.png,0,../data/dicom_xray/no_covid/nocovidchest_13488.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4597.png,0,../data/dicom_xray/no_covid/nocovidchest_13489.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5851.png,0,../data/dicom_xray/no_covid/nocovidchest_13490.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1389.png,0,../data/dicom_xray/no_covid/nocovidchest_13491.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2858.png,0,../data/dicom_xray/no_covid/nocovidchest_13492.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2680.png,0,../data/dicom_xray/no_covid/nocovidchest_13493.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5460.png,0,../data/dicom_xray/no_covid/nocovidchest_13494.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3011.png,0,../data/dicom_xray/no_covid/nocovidchest_13495.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-997.png,0,../data/dicom_xray/no_covid/nocovidchest_13496.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1606.png,0,../data/dicom_xray/no_covid/nocovidchest_13497.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1160.png,0,../data/dicom_xray/no_covid/nocovidchest_13498.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-4018.png,0,../data/dicom_xray/no_covid/nocovidchest_13499.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3777.png,0,../data/dicom_xray/no_covid/nocovidchest_13500.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-2469.png,0,../data/dicom_xray/no_covid/nocovidchest_13501.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5306.png,0,../data/dicom_xray/no_covid/nocovidchest_13502.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3763.png,0,../data/dicom_xray/no_covid/nocovidchest_13503.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5312.png,0,../data/dicom_xray/no_covid/nocovidchest_13504.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1174.png,0,../data/dicom_xray/no_covid/nocovidchest_13505.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-1612.png,0,../data/dicom_xray/no_covid/nocovidchest_13506.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-983.png,0,../data/dicom_xray/no_covid/nocovidchest_13507.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-5474.png,0,../data/dicom_xray/no_covid/nocovidchest_13508.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-3005.png,0,../data/dicom_xray/no_covid/nocovidchest_13509.dcm
../data/COVID-19_Radiography_Dataset/Lung_Opacity//Lung_Opacity-773.png,0,../data/dicom_xray/no_covid/nocovidchest_13510.dcm
